Date,Time,Temperature,Precipitation_procent
2006-02-19,19:02:21,-21.3,100
2014-09-23,21:14:35,-7.53,20
2023-06-16,22:04:40,25.52,20
2016-07-25,12:54:39,12.93,70
2017-06-05,01:19:39,29.91,50
2022-04-11,15:01:41,23.37,50
2000-04-10,22:02:09,2.08,0
2012-11-08,11:32:39,-18.64,70
2020-03-01,09:12:34,2.74,80
2003-04-05,21:02:14,8.33,70
2010-08-04,08:58:40,15.17,70
2023-02-02,21:23:12,-1.41,50
2020-06-03,11:29:54,21.6,10
2009-12-05,05:45:40,-14.43,10
2001-04-10,00:49:56,9.9,70
2002-06-07,00:45:51,18.13,20
2016-01-13,21:19:23,-13.41,30
2011-09-02,05:20:18,-4.44,10
2006-03-13,09:29:08,6.57,80
2022-11-11,22:31:29,-14.5,0
2014-12-03,12:37:45,-11.54,90
2005-11-01,11:39:01,-2.85,30
2020-04-01,10:14:38,21.52,80
2005-08-11,08:51:14,22.92,90
2015-08-11,14:11:23,14.97,70
2017-07-02,02:50:23,27.41,90
2015-02-04,18:06:30,-13.44,50
2008-10-27,13:54:29,6.34,40
2016-03-17,00:04:40,2.83,100
2013-10-13,05:24:05,-16.63,60
2022-02-23,14:04:45,-26.01,100
2003-01-08,04:20:21,-20.35,50
2007-04-13,18:42:13,21.32,50
2001-07-07,11:54:27,12.92,80
2013-11-28,13:13:48,-19.67,80
2005-03-01,09:48:40,20.28,50
2005-06-23,15:19:59,26.61,60
2020-08-31,09:23:24,24.17,30
2022-02-06,02:47:08,-24.81,10
2020-02-26,23:45:52,-2.67,70
2013-10-09,14:02:27,5.76,70
2022-06-20,18:01:59,26.91,20
2009-01-22,19:43:56,-2.51,10
2008-01-31,21:23:31,-5.53,90
2016-01-05,05:53:25,-22.12,40
2023-05-28,06:57:44,2.15,70
2004-02-16,07:23:36,-9.91,0
2020-04-15,15:50:57,11.72,60
2003-11-07,19:01:01,-17.07,90
2018-12-27,05:36:12,-0.3,80
2013-08-15,04:40:42,26.59,80
2002-08-22,11:22:20,26.91,0
2012-08-22,13:30:11,28.03,90
2011-01-15,10:05:13,-15.46,10
2016-04-26,07:54:35,0.56,10
2013-06-11,05:22:41,25.23,0
2006-06-30,07:35:12,18.56,60
2001-12-06,04:35:12,-13.59,50
2007-08-10,13:01:43,23.79,60
2007-07-04,06:59:27,14.97,80
2006-10-25,03:31:28,7.42,100
2009-07-22,09:11:32,22.05,100
2021-02-08,04:36:11,-2.18,20
2014-02-07,17:57:26,-5.15,30
2019-04-04,00:45:27,15.09,100
2014-09-21,22:37:14,2.74,80
2023-04-26,15:19:01,24.17,10
2018-06-18,09:09:18,28.92,0
2005-07-28,04:46:55,24.94,30
2007-11-13,00:09:10,-16.26,80
2010-07-20,14:47:32,21.83,0
2008-02-29,20:03:28,-7.1,50
2021-12-28,02:53:58,-18.35,50
2004-02-12,00:06:13,-11.68,60
2005-03-28,10:43:32,19.72,80
2019-02-11,08:18:24,-29.97,30
2010-04-27,04:31:56,5.26,100
2015-12-15,17:12:05,-17.91,50
2000-04-16,09:29:10,11.7,0
2009-09-19,12:40:18,-12.89,90
2007-07-10,07:28:20,16.61,70
2010-01-15,09:40:15,-16.1,20
2000-08-11,00:35:56,21.33,90
2018-11-29,14:56:55,-13.97,90
2017-08-08,11:44:40,20.81,80
2002-06-21,15:07:16,17.54,20
2010-11-16,17:51:25,3.64,20
2006-12-02,19:35:48,-29.81,30
2016-01-29,20:49:55,-26.93,60
2006-05-04,00:22:12,11.3,20
2009-11-21,06:02:07,-15.29,70
2000-03-04,00:58:05,9.39,90
2003-07-25,14:33:14,26.88,50
2020-02-20,05:24:41,-25.12,70
2017-10-24,02:42:13,-19.3,70
2010-06-04,19:14:37,15.26,100
2013-10-04,20:50:29,-1.74,40
2010-10-25,06:20:14,-14.06,50
2000-10-11,09:04:28,0.22,0
2004-02-18,01:16:40,-8.99,0
2017-05-07,07:47:50,9.06,30
2017-11-21,19:02:57,-16.16,40
2022-02-10,21:20:59,-23.67,20
2004-05-17,19:04:17,4.0,0
2014-05-25,02:25:19,14.35,30
2008-11-11,15:21:31,-13.72,0
2023-03-10,06:37:47,8.17,100
2019-02-19,10:45:04,-7.07,100
2008-03-29,06:58:24,5.44,100
2010-03-16,03:42:42,2.85,40
2002-04-28,21:19:35,21.51,100
2010-01-07,01:40:21,-21.11,60
2009-08-23,22:05:59,26.21,90
2005-02-03,09:49:18,-10.17,0
2011-03-13,23:32:48,19.57,30
2017-12-18,10:30:08,-2.19,100
2014-10-27,14:49:38,3.7,20
2005-10-25,06:31:48,-1.64,30
2017-04-20,08:48:02,10.16,90
2012-04-05,10:58:01,17.29,10
2020-07-28,14:13:22,21.12,100
2005-03-03,13:57:52,5.71,20
2011-09-27,04:58:45,-13.96,80
2007-07-26,14:46:26,22.75,60
2014-11-28,12:42:42,-3.74,80
2012-10-01,03:59:56,-18.48,30
2007-01-25,23:18:08,-23.45,30
2004-07-05,18:53:35,20.76,20
2003-12-03,22:32:23,-9.91,60
2019-05-05,12:27:51,0.04,80
2017-04-04,10:01:49,10.05,20
2019-10-24,23:59:32,5.05,50
2018-06-17,04:58:08,15.43,50
2018-03-07,16:03:35,22.14,40
2012-12-04,18:00:34,-9.6,80
2011-07-07,05:51:27,24.32,90
2000-11-10,04:44:40,0.01,90
2021-07-12,10:30:43,27.02,60
2006-10-02,22:47:59,-18.68,90
2007-07-01,11:10:36,19.93,80
2010-10-23,09:34:52,-8.92,80
2021-09-02,08:53:42,-14.03,70
2017-05-27,08:47:53,22.33,60
2005-09-11,14:59:32,-4.98,70
2007-12-14,10:09:58,-8.25,90
2013-06-29,16:15:28,26.49,30
2018-02-02,19:03:39,-6.45,60
2000-01-22,12:54:26,-17.59,60
2019-11-21,15:43:05,2.64,40
2001-05-13,04:04:43,21.75,30
2012-03-28,16:29:54,14.98,30
2016-01-07,08:14:51,-29.38,40
2016-12-29,08:54:06,-0.61,30
2007-05-27,22:47:28,5.67,40
2023-02-26,21:19:39,-11.2,70
2013-03-26,05:59:51,2.8,40
2018-03-24,20:19:37,6.87,100
2003-04-14,18:37:31,12.08,80
2004-12-17,13:12:15,-11.45,60
2015-09-10,02:48:30,-8.45,40
2020-11-05,03:16:31,-1.74,70
2002-02-18,09:36:23,-12.91,30
2011-05-30,02:58:44,18.2,60
2016-09-28,15:23:35,-1.73,50
2004-11-09,20:23:44,-4.12,10
2015-06-09,00:55:01,21.82,80
2004-08-26,05:02:07,10.54,60
2004-02-26,14:36:36,-5.65,60
2012-01-13,17:32:11,-24.37,10
2021-07-17,05:37:36,23.45,30
2004-04-10,06:05:09,0.86,20
2022-01-12,02:12:16,-28.57,10
2011-09-04,00:02:34,-19.62,80
2007-07-27,23:49:11,10.57,0
2007-08-23,15:45:11,26.35,100
2000-10-04,03:07:38,-17.96,60
2014-07-16,01:09:41,20.14,20
2017-07-30,19:53:37,27.22,50
2021-06-18,09:35:19,13.52,20
2005-12-05,18:10:57,-8.99,10
2010-07-24,14:15:19,17.27,50
2016-06-19,13:34:24,26.8,60
2014-05-04,19:00:53,13.78,80
2011-01-05,04:25:55,-22.95,20
2005-01-13,06:48:10,-3.92,100
2009-10-21,00:30:13,-12.42,10
2020-09-17,05:44:31,1.79,30
2017-01-23,02:19:52,-6.1,70
2004-04-21,15:48:46,4.68,30
2013-03-21,19:05:49,15.17,30
2000-05-10,02:54:31,17.53,100
2022-11-18,01:57:28,-9.62,30
2017-07-26,18:28:31,20.98,10
2020-03-28,20:36:34,5.14,80
2005-03-17,23:07:11,23.83,40
2019-08-01,11:19:16,10.74,70
2003-04-13,02:23:57,23.06,0
2003-04-06,20:23:23,5.38,10
2021-11-26,02:35:51,-10.83,20
2020-01-20,14:14:25,-14.72,40
2006-09-13,04:00:34,3.02,10
2009-05-25,12:58:18,19.43,50
2017-02-19,09:17:10,-14.16,0
2009-01-17,07:10:43,-21.37,30
2000-11-14,07:42:29,-15.0,30
2019-04-19,17:12:52,23.5,100
2005-01-07,18:55:25,-22.12,0
2011-09-18,06:38:31,-0.58,20
2009-09-28,07:00:19,-19.29,10
2006-07-18,06:52:17,25.28,0
2007-11-10,19:15:31,8.4,100
2004-04-20,17:54:21,16.61,60
2022-10-25,05:16:52,6.34,90
2013-01-19,22:27:02,-0.49,40
2017-11-22,03:10:07,-13.94,30
2014-03-17,19:32:30,11.0,10
2021-10-05,16:31:59,-5.3,80
2007-01-16,15:26:58,-23.42,40
2015-02-27,17:18:54,-18.77,40
2006-07-23,20:51:29,12.19,50
2011-06-14,10:09:46,25.97,90
2015-06-16,04:43:30,16.86,10
2000-03-03,07:14:30,21.57,100
2011-04-08,06:00:31,18.77,10
2023-06-01,10:17:32,21.76,90
2014-10-06,20:31:27,9.71,90
2022-11-08,06:56:21,-7.71,70
2022-04-13,17:22:55,0.9,30
2017-03-11,02:42:44,8.85,100
2022-11-09,07:24:11,-7.46,80
2004-09-12,07:22:40,-15.56,10
2012-01-30,04:21:20,-29.75,80
2019-06-03,15:44:54,17.22,30
2016-10-18,07:32:44,-15.92,40
2020-04-21,15:52:29,8.47,20
2009-03-16,20:37:50,5.91,10
2016-06-16,08:53:39,23.87,10
2010-09-27,19:22:03,-1.64,70
2003-12-29,03:19:55,-13.07,30
2002-07-09,09:23:22,25.53,90
2022-12-05,10:26:07,-22.67,0
2013-11-17,00:04:43,-4.98,10
2014-03-02,03:17:56,9.16,30
2002-03-18,13:54:28,10.52,60
2005-11-23,11:32:10,9.55,90
2017-02-16,02:29:48,-20.51,90
2001-02-07,20:35:42,-19.81,40
2007-01-18,20:22:08,-21.83,90
2017-08-26,23:33:48,12.38,0
2022-01-08,22:48:45,-26.58,0
2020-03-16,03:15:54,23.36,50
2002-12-01,03:31:03,-5.02,50
2008-10-09,02:52:31,-13.35,70
2000-12-18,05:29:45,-15.93,40
2020-05-07,05:14:14,17.22,0
2009-10-06,17:11:06,-1.96,60
2013-04-08,19:40:21,11.4,60
2003-10-05,21:36:38,5.31,100
2020-09-02,16:27:50,7.1,70
2009-01-18,12:16:24,-27.48,80
2018-10-27,12:20:22,-18.01,90
2016-09-01,16:59:16,4.14,0
2010-07-23,09:09:37,11.96,80
2008-04-26,09:37:08,24.01,10
2017-07-05,05:54:45,23.42,0
2008-06-09,12:56:31,17.22,40
2015-07-19,14:05:14,17.1,70
2008-09-27,21:15:15,3.19,20
2008-01-18,00:59:37,-27.26,10
2015-08-20,17:43:57,26.38,50
2000-11-07,23:33:01,-19.79,10
2004-07-08,02:03:31,25.81,30
2010-06-26,09:34:02,21.95,90
2022-11-04,15:30:02,-17.27,90
2020-09-29,14:50:50,2.61,30
2019-05-22,05:01:02,0.08,50
2022-07-14,09:50:54,17.02,20
2018-11-23,09:32:47,-17.84,30
2014-10-16,07:59:23,7.09,30
2022-02-05,06:19:30,-15.17,0
2009-04-13,22:07:14,5.01,70
2010-09-15,12:29:26,-10.22,50
2017-02-05,09:17:37,-7.46,80
2005-10-11,23:53:45,-6.64,30
2020-05-13,21:38:51,11.69,30
2009-05-16,01:29:13,2.22,70
2000-12-27,08:52:05,-22.52,80
2009-06-10,13:08:15,27.11,30
2006-03-29,18:11:07,14.7,70
2022-09-30,13:46:16,-9.55,0
2008-07-26,21:58:28,24.12,70
2022-02-05,12:34:34,-14.54,60
2004-02-03,07:44:13,-7.66,70
2018-05-26,22:38:28,5.82,100
2001-05-30,02:34:26,8.86,50
2011-08-07,14:13:38,27.14,10
2014-08-17,12:50:19,10.33,60
2019-04-06,08:25:56,6.57,0
2018-01-04,10:44:17,-21.54,80
2019-10-19,00:23:21,-6.12,0
2006-11-12,17:18:00,-2.74,0
2013-08-05,20:07:54,25.44,70
2023-01-04,03:39:55,-3.72,70
2011-05-16,06:22:07,4.11,0
2012-03-09,21:20:48,3.85,70
2022-04-01,04:00:56,5.01,40
2005-10-05,10:27:50,-18.77,20
2008-07-12,00:57:35,26.39,40
2020-01-28,14:36:33,-9.9,70
2006-09-12,02:03:54,-0.64,70
2006-01-10,21:50:17,-24.78,10
2014-07-18,09:53:01,14.4,80
2010-03-19,19:01:03,20.9,0
2015-09-22,12:37:21,-2.62,100
2000-09-05,04:32:24,-13.88,90
2009-09-30,08:04:05,5.19,0
2004-04-29,10:53:36,11.97,60
2014-11-22,13:41:22,-5.01,50
2006-10-03,09:54:26,-13.32,30
2020-01-18,05:00:14,-16.4,80
2019-08-12,09:33:19,15.12,20
2001-11-05,23:03:43,-10.26,90
2003-06-10,01:32:55,12.62,70
2011-04-08,23:52:14,12.21,90
2015-09-08,16:19:35,2.29,60
2000-06-06,04:46:03,23.82,40
2010-12-14,18:09:17,-0.93,20
2007-07-21,12:11:37,10.14,60
2012-02-03,19:48:44,-27.67,70
2020-12-15,14:08:33,-23.9,90
2002-09-03,03:16:28,1.2,80
2022-04-14,00:58:45,1.29,30
2010-03-24,16:30:53,20.68,50
2012-09-05,08:42:17,-16.06,10
2003-08-23,23:42:23,26.03,30
2014-01-16,15:29:28,-4.1,10
2000-06-19,01:13:38,11.58,70
2021-04-15,22:13:33,8.87,30
2010-12-04,16:34:23,-8.61,40
2018-05-19,10:41:06,1.91,60
2013-12-11,07:42:20,-13.55,80
2005-06-28,09:18:05,10.2,60
2019-08-13,20:23:28,29.84,60
2018-05-31,15:15:27,18.72,100
2016-07-13,05:41:30,24.2,100
2014-04-25,16:28:32,7.54,0
2018-11-04,16:33:18,-18.76,60
2012-04-14,21:47:35,23.44,90
2007-12-11,11:26:05,-28.73,40
2005-01-22,22:00:09,-16.64,60
2011-08-10,15:22:26,17.81,30
2003-03-16,08:21:54,9.57,100
2023-02-26,01:19:56,-21.3,70
2008-08-30,19:14:14,10.69,70
2005-06-17,18:49:40,19.84,60
2008-03-03,15:39:03,17.82,20
2015-05-31,06:04:28,22.01,0
2022-05-14,14:44:41,22.33,40
2022-09-02,14:32:47,-8.69,60
2010-01-26,08:38:43,-18.7,30
2009-08-15,11:57:56,17.34,50
2005-08-22,06:06:25,13.79,40
2001-08-26,05:21:09,27.2,30
2001-02-18,04:42:26,-27.68,10
2014-10-05,00:46:19,8.37,0
2023-04-14,13:36:36,22.11,70
2006-11-04,15:07:22,-16.96,100
2011-10-27,17:51:50,-13.18,20
2016-06-04,12:47:12,26.12,10
2017-11-29,16:30:57,-16.26,50
2023-01-18,01:10:12,-23.34,20
2015-01-30,19:23:34,-2.65,100
2003-03-31,18:15:34,0.23,40
2014-10-05,06:15:21,-10.57,70
2014-11-09,21:26:16,-15.77,70
2016-03-25,03:02:53,3.88,30
2008-10-06,16:23:39,0.5,90
2008-08-24,11:45:20,22.92,50
2002-07-01,03:30:07,14.5,50
2016-09-13,08:30:13,-16.59,0
2017-03-01,09:25:57,8.12,0
2001-08-05,17:53:22,11.45,30
2000-03-15,11:54:57,7.31,90
2003-04-30,03:42:17,1.54,40
2021-05-23,10:57:26,9.26,30
2021-08-29,15:04:13,19.86,0
2013-11-05,07:24:03,-4.79,100
2018-08-13,22:08:34,23.9,70
2021-05-08,15:17:41,15.97,70
2007-04-09,14:11:49,22.95,50
2020-11-01,10:03:59,-12.04,70
2012-11-05,22:48:46,4.2,0
2000-04-20,18:04:51,13.76,50
2016-07-10,08:44:42,12.72,40
2009-12-15,22:53:53,-20.22,20
2012-03-29,22:52:14,4.25,20
2008-03-21,14:33:10,21.56,100
2020-10-17,07:43:13,-8.32,20
2018-04-18,22:30:00,7.91,50
2011-05-13,02:41:49,8.15,80
2012-09-12,18:53:47,-19.13,90
2011-04-30,21:10:44,9.99,80
2010-08-18,13:17:01,16.99,10
2003-03-01,08:55:32,21.74,70
2000-12-10,18:40:55,-24.67,80
2019-02-21,13:58:59,-27.44,0
2014-06-13,11:20:13,24.39,0
2009-03-17,18:00:13,12.15,0
2014-11-21,06:19:34,-13.32,100
2023-03-12,00:13:17,1.22,40
2012-10-04,22:55:11,-15.61,100
2022-11-06,18:07:56,-4.37,60
2018-09-04,18:18:11,-15.95,10
2007-09-29,12:36:03,4.92,60
2013-08-15,09:21:53,12.8,70
2009-07-26,19:12:44,20.86,0
2020-02-22,23:44:35,-0.45,90
2004-01-05,12:06:12,-10.04,100
2020-05-22,08:16:41,22.61,30
2016-12-16,08:07:52,-20.33,70
2016-02-03,11:30:58,-1.09,10
2005-07-20,06:44:46,28.5,60
2002-04-24,13:12:22,13.32,90
2009-07-17,07:31:04,24.64,20
2011-07-16,19:04:33,27.77,10
2007-02-18,10:27:18,-23.25,0
2012-06-23,07:37:01,10.75,70
2006-03-09,10:39:55,20.23,60
2010-09-11,11:49:50,6.37,70
2016-08-01,15:24:57,26.18,40
2001-02-07,13:45:12,-7.75,40
2000-11-28,23:45:08,7.83,80
2000-01-26,16:50:11,-24.33,90
2000-06-14,13:27:05,18.06,60
2013-04-20,12:04:38,7.73,50
2002-11-26,05:23:25,-8.19,10
2010-12-08,18:51:40,-12.61,60
2020-02-15,05:57:06,-2.27,40
2021-11-02,09:32:40,-10.26,60
2017-11-17,03:32:53,-18.54,100
2022-01-10,06:09:50,-17.43,60
2020-12-30,19:20:56,-10.81,10
2022-08-18,09:24:38,19.13,80
2019-06-19,21:18:00,14.21,0
2010-07-05,03:36:55,19.51,40
2005-12-27,02:33:28,-23.3,80
2005-10-30,06:21:31,-19.03,40
2006-11-25,03:49:48,9.67,0
2016-04-28,02:39:42,18.38,0
2011-09-14,17:53:02,-6.59,10
2017-04-11,03:52:12,9.06,40
2000-07-13,16:26:39,12.98,20
2019-11-26,06:31:50,-4.42,90
2007-04-24,23:53:41,8.75,60
2014-01-23,08:02:28,-24.0,30
2014-06-29,17:37:46,10.36,0
2009-09-12,20:27:07,9.63,100
2016-11-14,04:16:01,6.79,90
2001-09-19,00:39:35,-4.29,0
2019-07-28,09:08:44,24.13,100
2017-10-05,05:29:07,-7.36,0
2014-12-31,13:25:06,-9.05,100
2022-08-23,15:21:45,24.08,30
2015-01-08,16:28:34,-0.16,60
2002-09-19,23:32:15,4.11,30
2022-12-30,03:52:14,-18.19,0
2000-09-13,10:33:31,-16.25,80
2018-09-21,12:35:50,4.23,50
2010-12-24,12:20:29,-3.18,10
2016-07-10,00:22:10,18.82,30
2019-08-31,04:12:07,24.48,20
2018-09-14,14:07:40,-0.74,60
2012-06-03,22:12:42,22.36,20
2016-01-08,00:46:12,-4.97,10
2009-04-03,13:57:02,21.14,90
2013-10-28,06:36:32,-16.58,70
2006-03-09,02:56:42,7.72,0
2008-08-28,17:07:15,16.7,90
2008-10-28,03:42:24,-0.08,100
2006-12-16,23:30:16,-10.05,40
2006-10-29,07:46:52,6.81,60
2009-08-09,08:36:20,10.41,100
2000-05-03,05:42:45,24.51,0
2011-09-30,13:06:50,-13.1,20
2001-02-10,04:57:02,-6.22,90
2004-10-08,12:00:32,-15.99,60
2008-08-06,14:37:33,24.68,0
2021-01-05,23:20:23,-0.37,70
2006-10-20,10:11:09,-1.24,50
2009-04-07,00:24:37,23.68,10
2005-04-25,08:51:09,4.9,30
2006-12-09,05:17:49,-20.75,20
2005-12-11,04:49:56,-24.63,70
2008-03-09,10:55:07,21.21,50
2003-11-16,14:10:13,-18.92,70
2015-10-25,07:46:40,6.66,50
2017-02-06,14:14:39,-27.46,10
2010-09-23,23:33:22,-18.22,80
2006-10-17,19:40:38,-11.27,40
2023-01-26,06:00:56,-3.2,80
2018-03-30,11:47:11,14.46,70
2023-01-14,21:51:10,-14.72,0
2003-02-06,23:52:51,-7.42,10
2006-12-29,03:31:52,-20.07,10
2015-01-15,08:10:13,-1.31,90
2015-02-25,04:12:47,-29.67,50
2014-04-22,21:58:52,23.99,70
2021-02-18,20:13:33,-12.49,30
2022-01-26,12:33:08,-17.46,30
2000-09-12,13:23:20,7.22,40
2020-01-24,20:56:22,-9.21,20
2023-05-11,04:24:35,13.47,60
2020-01-09,08:36:28,-6.78,60
2013-10-12,02:47:56,-2.3,80
2012-11-11,23:00:55,-4.46,40
2007-12-22,19:50:59,-12.18,50
2014-07-15,21:52:59,18.35,0
2005-12-18,18:44:16,-5.51,70
2015-03-12,06:31:09,4.83,90
2011-09-19,16:09:09,8.83,0
2019-07-12,12:43:59,26.92,90
2000-04-26,09:38:47,23.22,100
2023-03-20,13:12:57,5.71,50
2016-03-11,17:47:01,4.03,20
2002-06-26,12:04:05,14.27,60
2005-07-01,03:52:26,24.87,50
2018-07-11,23:20:07,17.62,70
2014-08-30,10:40:55,19.79,0
2002-02-27,11:56:14,-5.38,30
2000-02-07,08:23:33,-2.98,80
2012-03-24,11:48:19,24.56,40
2003-02-15,14:34:36,-20.69,70
2003-06-25,06:35:37,16.31,80
2017-06-01,21:18:31,23.7,30
2021-04-21,23:34:29,22.82,40
2007-09-29,03:13:39,-0.3,70
2002-07-27,03:22:22,25.67,50
2011-08-24,11:20:33,19.05,10
2005-06-13,05:24:13,10.61,0
2002-02-12,04:35:46,-3.01,0
2005-10-16,22:39:03,8.4,100
2006-03-25,20:36:58,7.92,40
2019-05-21,23:46:47,20.86,90
2022-06-19,01:28:57,15.95,0
2003-11-27,10:32:40,-3.86,70
2022-06-30,11:27:06,16.23,0
2006-08-25,03:23:22,28.2,90
2009-10-18,01:45:14,-16.94,70
2004-07-06,01:39:12,20.82,30
2014-05-21,19:44:34,23.4,60
2020-09-12,08:10:32,-10.47,30
2021-12-04,13:03:21,-26.95,0
2015-03-27,03:52:22,22.8,90
2011-01-25,13:03:25,-17.76,40
2004-03-23,04:07:49,3.69,10
2019-06-05,06:09:08,19.75,40
2001-05-12,02:48:37,20.86,20
2018-08-18,07:32:39,25.7,30
2015-09-27,08:22:09,-13.85,80
2014-03-05,20:03:14,19.36,90
2013-05-08,08:42:04,21.0,80
2022-06-26,11:04:08,29.23,10
2003-08-28,08:20:49,14.28,10
2000-05-04,06:32:01,14.95,10
2000-08-02,03:05:55,29.49,90
2000-08-29,03:27:19,22.02,0
2020-05-14,09:25:48,22.02,40
2005-09-30,09:51:23,-9.92,80
2003-02-09,10:28:50,-9.92,70
2003-11-11,06:39:55,-8.3,100
2019-12-22,02:10:08,-21.61,0
2006-01-11,15:21:01,-27.24,30
2020-04-02,15:17:08,14.0,20
2002-02-10,18:12:54,-27.29,40
2020-10-18,03:06:41,-1.77,0
2006-06-06,20:13:09,24.45,80
2014-08-17,09:58:20,10.95,60
2022-10-07,22:33:48,7.59,40
2010-12-07,00:23:14,-18.83,100
2014-12-15,19:19:52,-15.84,10
2015-06-11,16:36:06,17.84,40
2004-01-16,05:56:06,-17.63,90
2006-06-17,17:35:17,25.61,20
2001-11-08,07:00:19,7.13,20
2015-10-06,08:17:19,-3.53,60
2003-09-09,06:36:37,-12.54,60
2019-10-13,22:18:09,-7.53,30
2003-01-05,18:24:28,-28.05,0
2011-03-02,14:07:00,6.64,10
2021-11-29,21:37:23,-17.24,0
2003-04-21,11:04:14,14.63,60
2002-01-18,06:15:43,-26.13,100
2001-01-01,21:12:59,-25.28,70
2018-09-22,01:11:31,-11.68,0
2001-08-27,17:13:43,18.17,100
2006-10-23,07:37:43,-7.21,0
2006-01-15,15:12:09,-5.07,40
2000-10-29,00:27:59,5.53,90
2002-08-30,03:21:31,20.47,70
2015-03-20,08:56:54,19.74,30
2009-04-15,01:37:37,8.19,70
2012-08-11,19:50:48,10.78,10
2005-02-18,12:19:44,-13.64,60
2009-01-02,03:25:30,-19.18,50
2010-03-09,20:40:51,20.12,40
2000-10-06,01:48:44,-7.24,0
2019-06-24,17:07:24,24.12,0
2014-10-19,01:06:17,-6.91,90
2008-05-03,11:31:06,14.59,20
2019-09-05,02:07:40,-3.26,90
2001-01-18,06:19:20,-19.22,70
2002-02-24,04:43:14,-23.37,0
2012-01-28,19:20:40,-8.1,80
2001-09-02,04:54:20,9.83,50
2005-07-02,21:04:07,12.06,50
2016-10-18,10:49:32,-11.55,60
2014-04-05,16:31:03,14.22,10
2009-09-07,00:14:30,-12.12,0
2007-01-10,17:48:02,-18.16,40
2006-08-29,07:22:52,13.93,20
2006-12-07,22:35:06,-0.9,70
2000-03-01,03:21:02,11.19,30
2022-06-19,12:32:41,19.09,80
2001-08-04,10:32:37,12.44,60
2020-05-04,04:22:03,24.26,0
2005-06-30,19:34:21,10.9,100
2004-03-30,22:50:23,15.81,100
2020-02-17,19:57:24,-24.44,80
2013-09-11,18:13:11,8.84,60
2019-06-20,03:49:36,17.3,20
2010-07-30,08:40:37,15.52,40
2017-06-03,12:31:42,14.86,50
2020-11-01,11:37:12,-15.88,50
2004-05-08,09:37:08,3.38,80
2013-08-09,07:43:55,10.42,90
